RegId,RegionId,RegionName,RegionTypeId,RegionTypeName,DangerLevel,ValidFrom,ValidTo,NextWarningTime,PublishTime,DangerIncreaseTime,DangerDecreaseTime,MainText,LangKey
272076,3022,Trollheimen,10,A,2,2021-05-13T00:00:00,2021-05-13T23:59:59,2021-05-14T16:00:00,2021-05-12T15:14:37.02,,,Våte skred kan løses ut naturlig eller av skiløpere. Våte flakskred i vedvarende svake lag kan ikke utelukkes. Hold avstand til skavler og glidesprekker.,1
272168,3022,Trollheimen,10,A,2,2021-05-14T00:00:00,2021-05-14T23:59:59,2021-05-15T16:00:00,2021-05-13T15:24:19.953,,,Våte løssnøskred kan løses ut naturlig eller av skiløpere. Skred i vedvarende svake lag kan ikke utelukkes. Hold avstand til skavler og glidesprekker.,1
272263,3022,Trollheimen,10,A,2,2021-05-15T00:00:00,2021-05-15T23:59:59,2021-05-16T16:00:00,2021-05-14T15:31:16.853,,,Våte løssnøskred kan løses ut naturlig eller av skiløpere. Skred i vedvarende svake lag kan ikke utelukkes. Hold avstand til skavler og glidesprekker.,1
272341,3022,Trollheimen,10,A,2,2021-05-16T00:00:00,2021-05-16T23:59:59,2021-05-17T16:00:00,2021-05-15T15:36:56.487,,,"Våte løssnøskred kan løses ut naturlig eller av skiløpere. Store naturlig utløste skred på gamle vedvarende svake lag er mulig, særlig i nordvendte heng.",1
272439,3022,Trollheimen,10,A,2,2021-05-17T00:00:00,2021-05-17T23:59:59,2021-05-18T16:00:00,2021-05-16T15:33:44.21,,,"Fare for ustabil nysnø i høyden og våte løssnøskred lenger ned. Det kan også gå store naturlig utløste flakskred, særlig i nordvendte heng.",1
272529,3022,Trollheimen,10,A,2,2021-05-18T00:00:00,2021-05-18T23:59:59,2021-05-19T16:00:00,2021-05-17T14:59:41.467,,,"Fare for ustabil nysnø i høyden og våte løssnøskred lenger ned. Det kan også gå store naturlig utløste flakskred, særlig i nordvendte heng.",1
273617,3022,Trollheimen,10,A,2,2021-05-19T00:00:00,2021-05-19T23:59:59,2021-05-20T16:00:00,2021-05-18T15:46:11.42,,,"Fare for ustabil nysnø i høyden og våte løssnøskred lavere ned. Det kan også løsne store naturlig utløste flakskred, særlig i nordvendte heng.",1
273743,3022,Trollheimen,10,A,2,2021-05-20T00:00:00,2021-05-20T23:59:59,2021-05-21T16:00:00,2021-05-19T15:44:05.207,,,"Fare for ustabil nysnø i høyden og våte løssnøskred lavere ned. Det kan også løsne store naturlig utløste flakskred, særlig i nordvendte heng.",1
273836,3022,Trollheimen,10,A,2,2021-05-21T00:00:00,2021-05-21T23:59:59,2021-05-22T16:00:00,2021-05-20T15:55:27.503,,,"Vær varsom i bratte heng med myk våt snø. I høyfjellet finnes det vedvarende svake lag, særlig i nordlig sektor, som kan føre til store naturlig utløste skred.",1
273944,3022,Trollheimen,10,A,2,2021-05-22T00:00:00,2021-05-22T23:59:59,2021-05-23T16:00:00,2021-05-21T15:58:00.297,,,"Vær varsom i bratte heng med myk våt snø. I høyfjellet finnes det vedvarende svake lag, særlig i nordlig sektor, som kan føre til store naturlig utløste skred.",1
274044,3022,Trollheimen,10,A,2,2021-05-23T00:00:00,2021-05-23T23:59:59,2021-05-24T16:00:00,2021-05-22T15:45:19.92,,,"Vær varsom i bratte heng med myk våt snø. I høyfjellet finnes det vedvarende svake lag, særlig i nordlig sektor, som kan føre til store naturlig utløste skred.",1
274120,3022,Trollheimen,10,A,2,2021-05-24T00:00:00,2021-05-24T23:59:59,2021-05-25T16:00:00,2021-05-23T15:36:12.67,,,"Vær varsom i bratte heng med myk våt snø. I høyfjellet finnes det vedvarende svake lag, særlig i nordlig sektor, som kan føre til store naturlig utløste skred.",1
274215,3022,Trollheimen,10,A,2,2021-05-25T00:00:00,2021-05-25T23:59:59,2021-05-26T16:00:00,2021-05-24T15:30:19.597,,,"Vær varsom i bratte heng med myk våt snø. I høyfjellet finnes det vedvarende svake lag, særlig i nordlige sider, som kan føre til store naturlig utløste skred.",1
274350,3022,Trollheimen,10,A,2,2021-05-26T00:00:00,2021-05-26T23:59:59,2021-05-27T16:00:00,2021-05-25T15:51:06.6,,,"Vær varsom i bratte heng med myk våt snø. Det finnes vedvarende svake lag høyt til fjells, men de er vanskelig å påvirke.",1
274375,3022,Trollheimen,10,A,2,2021-05-27T00:00:00,2021-05-27T23:59:59,2021-05-28T16:00:00,2021-05-26T15:27:36.62,,,Vær varsom i bratte heng med myk våt snø. Skred kan løsne naturlig der det finnes vedvarende svake lag høyt til fjells.,1
274460,3022,Trollheimen,10,A,2,2021-05-28T00:00:00,2021-05-28T23:59:59,2021-05-29T16:00:00,2021-05-27T15:42:25.88,,,Vær varsom i bratte heng med myk våt snø. Skred kan løsne naturlig der det finnes vedvarende svake lag høyt til fjells.,1
274553,3022,Trollheimen,10,A,2,2021-05-29T00:00:00,2021-05-29T23:59:59,2021-05-30T16:00:00,2021-05-28T15:40:16.793,,,Vær varsom i bratte heng med myk våt snø. Skred kan løsne naturlig på vedvarende svake lag høyt til fjells.,1
274634,3022,Trollheimen,10,A,1,2021-05-30T00:00:00,2021-05-30T23:59:59,2021-05-31T16:00:00,2021-05-29T15:16:45.197,,,Generelt stabile forhold. Vær varsom i bratte solutsatte fjellsider der snøoverflaten blir våt og myk.,1
274709,3022,Trollheimen,10,A,1,2021-05-31T00:00:00,2021-05-31T23:59:59,2021-06-01T16:00:00,2021-05-30T15:10:53.627,,,Generelt stabile forhold. Vær varsom i bratte solutsatte fjellsider der snøoverflaten blir våt og myk.,1
0,3022,Trollheimen,10,A,0,2021-06-01T00:00:00,2021-06-01T23:59:59,2021-05-31T17:00:00,2021-06-01T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-02T00:00:00,2021-06-02T23:59:59,2021-06-02T17:00:00,2021-06-02T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-03T00:00:00,2021-06-03T23:59:59,2021-06-02T17:00:00,2021-06-03T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-04T00:00:00,2021-06-04T23:59:59,2021-06-04T17:00:00,2021-06-04T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-05T00:00:00,2021-06-05T23:59:59,2021-06-05T17:00:00,2021-06-05T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-06T00:00:00,2021-06-06T23:59:59,2021-06-05T17:00:00,2021-06-06T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-07T00:00:00,2021-06-07T23:59:59,2021-06-07T17:00:00,2021-06-07T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-08T00:00:00,2021-06-08T23:59:59,2021-06-07T17:00:00,2021-06-08T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-09T00:00:00,2021-06-09T23:59:59,2021-06-09T17:00:00,2021-06-09T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-10T00:00:00,2021-06-10T23:59:59,2021-06-09T17:00:00,2021-06-10T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-11T00:00:00,2021-06-11T23:59:59,2021-06-11T17:00:00,2021-06-11T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-12T00:00:00,2021-06-12T23:59:59,2021-06-12T17:00:00,2021-06-12T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-13T00:00:00,2021-06-13T23:59:59,2021-06-12T17:00:00,2021-06-13T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-14T00:00:00,2021-06-14T23:59:59,2021-06-14T17:00:00,2021-06-14T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-15T00:00:00,2021-06-15T23:59:59,2021-06-14T17:00:00,2021-06-15T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-16T00:00:00,2021-06-16T23:59:59,2021-06-16T17:00:00,2021-06-16T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-17T00:00:00,2021-06-17T23:59:59,2021-06-16T17:00:00,2021-06-17T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-18T00:00:00,2021-06-18T23:59:59,2021-06-18T17:00:00,2021-06-18T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-19T00:00:00,2021-06-19T23:59:59,2021-06-19T17:00:00,2021-06-19T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-20T00:00:00,2021-06-20T23:59:59,2021-06-19T17:00:00,2021-06-20T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-21T00:00:00,2021-06-21T23:59:59,2021-06-21T17:00:00,2021-06-21T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-22T00:00:00,2021-06-22T23:59:59,2021-06-21T17:00:00,2021-06-22T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-23T00:00:00,2021-06-23T23:59:59,2021-06-23T17:00:00,2021-06-23T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-24T00:00:00,2021-06-24T23:59:59,2021-06-23T17:00:00,2021-06-24T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-25T00:00:00,2021-06-25T23:59:59,2021-06-25T17:00:00,2021-06-25T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-26T00:00:00,2021-06-26T23:59:59,2021-06-26T17:00:00,2021-06-26T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-27T00:00:00,2021-06-27T23:59:59,2021-06-26T17:00:00,2021-06-27T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-28T00:00:00,2021-06-28T23:59:59,2021-06-28T17:00:00,2021-06-28T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-29T00:00:00,2021-06-29T23:59:59,2021-06-28T17:00:00,2021-06-29T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-06-30T00:00:00,2021-06-30T23:59:59,2021-06-30T17:00:00,2021-06-30T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-01T00:00:00,2021-07-01T23:59:59,2021-06-30T17:00:00,2021-07-01T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-02T00:00:00,2021-07-02T23:59:59,2021-07-02T17:00:00,2021-07-02T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-03T00:00:00,2021-07-03T23:59:59,2021-07-03T17:00:00,2021-07-03T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-04T00:00:00,2021-07-04T23:59:59,2021-07-03T17:00:00,2021-07-04T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-05T00:00:00,2021-07-05T23:59:59,2021-07-05T17:00:00,2021-07-05T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-06T00:00:00,2021-07-06T23:59:59,2021-07-05T17:00:00,2021-07-06T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-07T00:00:00,2021-07-07T23:59:59,2021-07-07T17:00:00,2021-07-07T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-08T00:00:00,2021-07-08T23:59:59,2021-07-07T17:00:00,2021-07-08T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-09T00:00:00,2021-07-09T23:59:59,2021-07-09T17:00:00,2021-07-09T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-10T00:00:00,2021-07-10T23:59:59,2021-07-10T17:00:00,2021-07-10T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-11T00:00:00,2021-07-11T23:59:59,2021-07-10T17:00:00,2021-07-11T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-12T00:00:00,2021-07-12T23:59:59,2021-07-12T17:00:00,2021-07-12T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-13T00:00:00,2021-07-13T23:59:59,2021-07-12T17:00:00,2021-07-13T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-14T00:00:00,2021-07-14T23:59:59,2021-07-14T17:00:00,2021-07-14T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-15T00:00:00,2021-07-15T23:59:59,2021-07-14T17:00:00,2021-07-15T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-16T00:00:00,2021-07-16T23:59:59,2021-07-16T17:00:00,2021-07-16T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-17T00:00:00,2021-07-17T23:59:59,2021-07-17T17:00:00,2021-07-17T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-18T00:00:00,2021-07-18T23:59:59,2021-07-17T17:00:00,2021-07-18T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-19T00:00:00,2021-07-19T23:59:59,2021-07-19T17:00:00,2021-07-19T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-20T00:00:00,2021-07-20T23:59:59,2021-07-19T17:00:00,2021-07-20T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-21T00:00:00,2021-07-21T23:59:59,2021-07-21T17:00:00,2021-07-21T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-22T00:00:00,2021-07-22T23:59:59,2021-07-21T17:00:00,2021-07-22T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-23T00:00:00,2021-07-23T23:59:59,2021-07-23T17:00:00,2021-07-23T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-24T00:00:00,2021-07-24T23:59:59,2021-07-24T17:00:00,2021-07-24T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-25T00:00:00,2021-07-25T23:59:59,2021-07-24T17:00:00,2021-07-25T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-26T00:00:00,2021-07-26T23:59:59,2021-07-26T17:00:00,2021-07-26T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-27T00:00:00,2021-07-27T23:59:59,2021-07-26T17:00:00,2021-07-27T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-28T00:00:00,2021-07-28T23:59:59,2021-07-28T17:00:00,2021-07-28T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-29T00:00:00,2021-07-29T23:59:59,2021-07-28T17:00:00,2021-07-29T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-30T00:00:00,2021-07-30T23:59:59,2021-07-30T17:00:00,2021-07-30T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-07-31T00:00:00,2021-07-31T23:59:59,2021-07-31T17:00:00,2021-07-31T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-01T00:00:00,2021-08-01T23:59:59,2021-07-31T17:00:00,2021-08-01T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-02T00:00:00,2021-08-02T23:59:59,2021-08-02T17:00:00,2021-08-02T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-03T00:00:00,2021-08-03T23:59:59,2021-08-02T17:00:00,2021-08-03T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-04T00:00:00,2021-08-04T23:59:59,2021-08-04T17:00:00,2021-08-04T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-05T00:00:00,2021-08-05T23:59:59,2021-08-04T17:00:00,2021-08-05T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-06T00:00:00,2021-08-06T23:59:59,2021-08-06T17:00:00,2021-08-06T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-07T00:00:00,2021-08-07T23:59:59,2021-08-07T17:00:00,2021-08-07T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-08T00:00:00,2021-08-08T23:59:59,2021-08-07T17:00:00,2021-08-08T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-09T00:00:00,2021-08-09T23:59:59,2021-08-09T17:00:00,2021-08-09T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-10T00:00:00,2021-08-10T23:59:59,2021-08-09T17:00:00,2021-08-10T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-11T00:00:00,2021-08-11T23:59:59,2021-08-11T17:00:00,2021-08-11T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-12T00:00:00,2021-08-12T23:59:59,2021-08-11T17:00:00,2021-08-12T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-13T00:00:00,2021-08-13T23:59:59,2021-08-13T17:00:00,2021-08-13T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-14T00:00:00,2021-08-14T23:59:59,2021-08-14T17:00:00,2021-08-14T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-15T00:00:00,2021-08-15T23:59:59,2021-08-14T17:00:00,2021-08-15T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-16T00:00:00,2021-08-16T23:59:59,2021-08-16T17:00:00,2021-08-16T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-17T00:00:00,2021-08-17T23:59:59,2021-08-16T17:00:00,2021-08-17T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-18T00:00:00,2021-08-18T23:59:59,2021-08-18T17:00:00,2021-08-18T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-19T00:00:00,2021-08-19T23:59:59,2021-08-18T17:00:00,2021-08-19T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-20T00:00:00,2021-08-20T23:59:59,2021-08-20T17:00:00,2021-08-20T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-21T00:00:00,2021-08-21T23:59:59,2021-08-21T17:00:00,2021-08-21T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-22T00:00:00,2021-08-22T23:59:59,2021-08-21T17:00:00,2021-08-22T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-23T00:00:00,2021-08-23T23:59:59,2021-08-23T17:00:00,2021-08-23T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-24T00:00:00,2021-08-24T23:59:59,2021-08-23T17:00:00,2021-08-24T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-25T00:00:00,2021-08-25T23:59:59,2021-08-25T17:00:00,2021-08-25T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-26T00:00:00,2021-08-26T23:59:59,2021-08-25T17:00:00,2021-08-26T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-27T00:00:00,2021-08-27T23:59:59,2021-08-27T17:00:00,2021-08-27T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-28T00:00:00,2021-08-28T23:59:59,2021-08-28T17:00:00,2021-08-28T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-29T00:00:00,2021-08-29T23:59:59,2021-08-28T17:00:00,2021-08-29T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-30T00:00:00,2021-08-30T23:59:59,2021-08-30T17:00:00,2021-08-30T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-08-31T00:00:00,2021-08-31T23:59:59,2021-08-30T17:00:00,2021-08-31T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-01T00:00:00,2021-09-01T23:59:59,2021-09-01T17:00:00,2021-09-01T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-02T00:00:00,2021-09-02T23:59:59,2021-09-01T17:00:00,2021-09-02T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-03T00:00:00,2021-09-03T23:59:59,2021-09-03T17:00:00,2021-09-03T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-04T00:00:00,2021-09-04T23:59:59,2021-09-04T17:00:00,2021-09-04T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-05T00:00:00,2021-09-05T23:59:59,2021-09-04T17:00:00,2021-09-05T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-06T00:00:00,2021-09-06T23:59:59,2021-09-06T17:00:00,2021-09-06T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-07T00:00:00,2021-09-07T23:59:59,2021-09-06T17:00:00,2021-09-07T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-08T00:00:00,2021-09-08T23:59:59,2021-09-08T17:00:00,2021-09-08T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-09T00:00:00,2021-09-09T23:59:59,2021-09-08T17:00:00,2021-09-09T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-10T00:00:00,2021-09-10T23:59:59,2021-09-10T17:00:00,2021-09-10T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-11T00:00:00,2021-09-11T23:59:59,2021-09-11T17:00:00,2021-09-11T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-12T00:00:00,2021-09-12T23:59:59,2021-09-11T17:00:00,2021-09-12T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-13T00:00:00,2021-09-13T23:59:59,2021-09-13T17:00:00,2021-09-13T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-14T00:00:00,2021-09-14T23:59:59,2021-09-13T17:00:00,2021-09-14T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-15T00:00:00,2021-09-15T23:59:59,2021-09-15T17:00:00,2021-09-15T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-16T00:00:00,2021-09-16T23:59:59,2021-09-15T17:00:00,2021-09-16T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-17T00:00:00,2021-09-17T23:59:59,2021-09-17T17:00:00,2021-09-17T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-18T00:00:00,2021-09-18T23:59:59,2021-09-18T17:00:00,2021-09-18T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-19T00:00:00,2021-09-19T23:59:59,2021-09-18T17:00:00,2021-09-19T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-20T00:00:00,2021-09-20T23:59:59,2021-09-20T17:00:00,2021-09-20T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-21T00:00:00,2021-09-21T23:59:59,2021-09-20T17:00:00,2021-09-21T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-22T00:00:00,2021-09-22T23:59:59,2021-09-22T17:00:00,2021-09-22T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-23T00:00:00,2021-09-23T23:59:59,2021-09-22T17:00:00,2021-09-23T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-24T00:00:00,2021-09-24T23:59:59,2021-09-24T17:00:00,2021-09-24T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-25T00:00:00,2021-09-25T23:59:59,2021-09-25T17:00:00,2021-09-25T00:00:00,,,Ikke vurdert,1
0,3022,Trollheimen,10,A,0,2021-09-26T00:00:00,2021-09-26T23:59:59,2021-09-25T17:00:00,2021-09-26T00:00:00,,,Ikke vurdert,1
